trial,branch_color_mismatch
242,0.05154803358429434
243,0.04752619970849667
244,0.07266008729996717
245,0.07111340615192348
246,0.07680361946236777
247,0.06969707387072116
248,0.059067266248388484
249,0.08062015996024467
250,0.07392931267765589
251,0.052077221825739185
252,0.06609294273312342
253,0.04530276351633246
254,0.04397178974845316
255,0.06217319105108469
256,0.04792358260555641
257,0.055190980376748945
258,0.05043860453278552
259,0.0611222144768137
260,0.07548089031382545
261,0.07393484956428459
262,0.06755304336496094
263,0.06821433554287447
264,0.05956523961899122
265,0.05150544830760137
266,0.04985694873188691
267,0.04920541176180534
268,0.05009560682624524
269,0.07452698018959089
270,0.04405460528323488
271,0.07362629822001426
272,0.04068175697903822
273,0.052698077293632205
274,0.058034692603509325
275,0.06995733964735687
276,0.044309733944229025
277,0.059371000697685576
278,0.05841590087472723
279,0.05976282060949421
280,0.053029775761561745
281,0.04658909499845072
282,0.044539344798817576
283,0.0670245543700861
284,0.06355688569768318
285,0.060168574998793356
286,0.05155467296314392
287,0.03958969053400961
288,0.08387792992269806
289,0.07042300078363238
290,0.05050294238090764
291,0.0479395991179086
292,0.06051836923314552
293,0.06501321910284938
294,0.06209450318744298
295,0.08103307787848227
296,0.06659263610800363
297,0.07768392104975377
298,0.051679283132448454
299,0.06352913830964521
300,0.06966213669895714
301,0.0608489794108218
302,0.059864506976995094
303,0.057531068498500385
304,0.05886914571381605
305,0.054958848266247626
306,0.0503651131817289
307,0.06462386953483093
308,0.06225428092816821
309,0.07999220647074504
310,0.04743954432203917
311,0.061362053845725344
312,0.05468856141484935
313,0.05571295185210882
314,0.06369565923463746
315,0.05406938144016976
316,0.06675652289549087
317,0.0453794734022415
318,0.04669775851160662
319,0.05575108604512735
320,0.06980248415303941
321,0.057001736291386086
322,0.04032517730773488
323,0.060770003029807354
324,0.05719718478867442
325,0.06753349545347376
326,0.04612401991788162
327,0.08112617481329737
328,0.06688997157838368
329,0.07434346836307383
330,0.05649104489184072
331,0.053613266819790936
332,0.0701023937246898
333,0.05562524623097489
334,0.04255305083908796
335,0.07721005817926445
336,0.05459388170688045
337,0.0792710514060351
338,0.054105215166169465
339,0.0652450107482603
340,0.053035564701734136
341,0.06186660570015967
342,0.061524647778966796
343,0.055489715611114675
344,0.05880472532924549
345,0.05572555029626857
346,0.05391901320414262
347,0.055851816954926685
348,0.07131546597192273
349,0.055393388769548406
350,0.0635043177486511
351,0.057384925005198595
352,0.08287635678550617
353,0.06449578409900204
354,0.069300020960167
355,0.054105011564080915
356,0.0437998912726454
357,0.055713777437857014
358,0.06593471862373389
359,0.045560744821467644
360,0.055354807654565144
361,0.06644855555116987
362,0.05448518553412945
363,0.0660498732601387
364,0.05955175009225873
365,0.048686463258663784
366,0.05543564519377419
367,0.06279489056545144
368,0.06254696938463579
369,0.06657202352369815
370,0.08107243367659023
371,0.07592264564026194
372,0.06798809158386267
373,0.03891250112222476
374,0.036516031619820956
375,0.06842332829097367
376,0.059016734780540654
377,0.06519143375005773
378,0.05693818951480873
379,0.05979853155284201
380,0.07800805573692761
381,0.05168497175675766
382,0.09354147169578658
383,0.041598917703702866
384,0.07382655820711861
385,0.05202440909414944
386,0.057361988483979796
387,0.0568326517656124
388,0.043064884614450405
389,0.061930133904336236
390,0.06659274976531285
391,0.07077241285736771
392,0.04698087443697534
393,0.05575620676025445
394,0.05112817457321605
395,0.05806725770073834
396,0.061480054963572096
397,0.07443289789544907
398,0.051334575273044476
399,0.05225071564689368
400,0.07079809638741398
401,0.06999324824714098
402,0.06886795206279672
403,0.06734451000811256
404,0.07304488032795524
405,0.06257177579002897
406,0.06914294937598812
407,0.06373301980680608
408,0.04907002627834163
409,0.0532301218677359
410,0.07246279585159397
411,0.06624078647969563
412,0.057984860061260565
413,0.04978946605540808
414,0.03876375275664072
415,0.054249441761879486
416,0.03966537994817698
417,0.038839597085679814
418,0.07376745762125471
419,0.06743304639976132
420,0.061897920705923856
421,0.05166234333489092
422,0.05840096407804509
423,0.04169287019617088
424,0.07063958858638571
425,0.0686598294441529
426,0.0519926604409335
427,0.05605428569171855
428,0.050629285337332006
429,0.07096429202283971
430,0.0498994097383671
431,0.05052568045093668
432,0.0688626340775566
433,0.07709557818743357
434,0.05511830615985844
435,0.06198228984340303
436,0.05856687385201034
437,0.051218518743717606
438,0.052568147615207825
439,0.05349515621021803
440,0.07023551180456061
441,0.07120753783917919
442,0.08882097771875744
443,0.05433667446498831
444,0.0665919022567462
445,0.06460910206668746
446,0.06643645530489807
447,0.041656012413582105
448,0.06066700826570251
449,0.06409583852408625
450,0.061759874192142405
451,0.07151150317589493
452,0.07408148564899597
453,0.051644862150405896
454,0.04456101728354781
455,0.053905141983293034
456,0.048490132805472944
457,0.058210736457998395
458,0.059725741105134074
459,0.07872808486975524
460,0.045771168627372585
461,0.0581246761982089
462,0.04863513688928905
463,0.03618378925841593
464,0.05329097125635371
465,0.04068031278837898
466,0.054863451865602125
467,0.05502064898312832
468,0.047485776139747804
469,0.05905077767895002
470,0.05963108081541071
471,0.0627615939538485
472,0.07000579145356442
473,0.07301933911580898
474,0.06802779132695701
475,0.048379449633424366
476,0.05717899141884012
477,0.0544931324704367
478,0.055341414466083885
479,0.0630723526607743
480,0.08063514794749228
481,0.07208093377127067
482,0.05928169829956183
483,0.0502082071171159
484,0.06415165867890135
485,0.04758657509702253
486,0.06717694381678813
487,0.052862732733858574
488,0.07849499941528404
489,0.06458105796394462
490,0.06868881447519913
491,0.08496990616431117
492,0.056974490164203674
493,0.05995170971185475
494,0.05922002318946306
495,0.057204436609464906
496,0.09186935028343976
497,0.06547309390010993
498,0.06049873751889382
499,0.0448477573432858
500,0.07011325003668493
501,0.07089045305292614
502,0.055631129811193704
503,0.07371820134837465
504,0.04123320609152182
505,0.06750591790709959
506,0.0736967866744388
507,0.05938836117525248
508,0.0647292197463522
509,0.03881891023700939
510,0.08437345156293459
511,0.054560177770807294
512,0.06942546576474187
513,0.045591184601577454
514,0.08467613774668933
515,0.07600888600513517
516,0.06096040156329395
517,0.07491484037584503
518,0.07318996269363123
519,0.06199199393678029
520,0.049188006130715806
521,0.04304500350898277
522,0.0725713676452739
523,0.05742150412879903
524,0.05813942940499506
525,0.07603003678553759
526,0.04741976806077426
527,0.0662845185820402
528,0.05793076038006959
529,0.060334282904500006
530,0.05469347257813878
531,0.05961057307446098
532,0.061136771382576234
533,0.06087851086527675
534,0.045002072167242994
535,0.05946346263066007
536,0.06380606668202526
537,0.06159357221146817
538,0.047882644851943997
539,0.04682375361778084
540,0.05897837456356374
541,0.06732556272020629
542,0.03905288760490058
543,0.061436982356747084
544,0.06791436158800648
545,0.062537167732663
546,0.04752541459939126
547,0.06581076144651642
548,0.04812085744754041
549,0.07256520344805151
550,0.08234977248234807
551,0.06302733049208879
552,0.049127364466797246
553,0.051777419610461596
554,0.06919488261322997
555,0.06857886655013404
556,0.06581882454329474
557,0.06712013840388334
558,0.06256730905712274
559,0.04020301669943909
560,0.04620250411625631
561,0.059190384240277796
562,0.04414769519175516
563,0.051860414477412
564,0.061947361335660554
565,0.08250667939211323
566,0.059676884927536075
567,0.06045060426461931
568,0.06542436473053917
569,0.07232466503399337
570,0.06039657889738517
571,0.06748026032816469
572,0.07254588091291683
573,0.061408324610036126
574,0.061517431425335604
575,0.05804264441201951
576,0.05499457548236201
577,0.04948809978899652
578,0.07435688907630937
579,0.0576060369134525
580,0.06500325023242177
581,0.07156152562161794
582,0.05272513674404323
583,0.05209301196502488
584,0.06130108347482231
585,0.05270112908697466
586,0.059012441855694604
587,0.05963712771346129
588,0.07954687792199874
589,0.039198046352236636
590,0.0639387235210956
591,0.06394613871261673
592,0.05618879673390886
593,0.061931017818035984
594,0.05307145782290694
595,0.07184425401057644
596,0.07489092024272133
597,0.05023603312753119
598,0.04847233191649931
599,0.07133360163523911
600,0.07345922215162638
601,0.059698377234384835
602,0.039475131652584476
603,0.07583686679571085
604,0.06019831169078162
605,0.058650195617803685
606,0.052180089187321976
607,0.08510819244534691
608,0.05512417704918559
609,0.04807817806905739
610,0.06255074638977443
611,0.03766654598057743
612,0.06687417535229481
613,0.059244761932468824
614,0.04739408396018734
615,0.05288579445845921
616,0.07628368477724179
617,0.04070519546589916
618,0.05944775758054652
619,0.0553776960855918
620,0.053868184314205744
621,0.07873646398818902
622,0.0742567793143952
623,0.07211315249533419
624,0.06670776979565285
625,0.06854987180786012
626,0.0811703908506886
627,0.06192996673259715
628,0.06350240791976879
629,0.05923932078051803
630,0.0657255875038848
631,0.06942818927130542
632,0.05094527545980758
633,0.060937058155215516
634,0.04980232665837823
635,0.08964883801184215
636,0.05772399090370235
637,0.05549274514398685
638,0.07769169468625252
639,0.05036872987314139
640,0.047860408042893134
641,0.053108110712795
642,0.04757043087053723
643,0.058440098257374
644,0.059351121851681565
645,0.06202018832950843
646,0.06384007045989482
647,0.0728395540227508
648,0.06328925970616321
649,0.05949652993092467
650,0.058730762600484224
651,0.0753312728075087
652,0.06212607681339087
653,0.058846855765219544
654,0.06670345233195335
655,0.05406133188146711
656,0.06695012191966943
657,0.04576773936619879
658,0.05455244437807378
659,0.06505737140142241
660,0.048423216867554915
661,0.05456813120670293
662,0.06138305548697974
663,0.05120198206998941
664,0.06948732172000047
665,0.06913170030087619
666,0.05800591871487215
667,0.05335540766190082
668,0.040562513088445225
669,0.06538952037897168
670,0.0739271059210449
671,0.054078922440873624
672,0.052130855534649564
673,0.05248917995670474
674,0.04918862772813898
675,0.07409686334328554
676,0.037837793940184876
677,0.06289085935593663
678,0.04730128597307113
679,0.07130412262528477
680,0.04801636377361862
681,0.07079029450851204
682,0.07196883789983231
683,0.03838115884516629
684,0.08596753458987087
685,0.05230089609831438
686,0.044888009994299934
687,0.06691641350794136
688,0.04929816959269353
689,0.1015940739343568
690,0.07065512706390605
691,0.049157669932477714
692,0.06417365855316379
693,0.03349510319671743
694,0.05970153251893063
695,0.06426467725624843
696,0.05127251777497085
697,0.06471783274762849
698,0.07330944559980997
699,0.07855380729833913
700,0.060950394963274465
701,0.05693256604258544
702,0.040619754116153595
703,0.05991268263529583
704,0.04608342591047122
705,0.04617997106617201
706,0.04996014980250079
707,0.06396075191660781
708,0.061361472072672354
709,0.07316778019966334
710,0.0848405881316128
711,0.08981342608997818
712,0.06059120595850977
713,0.07663821967603153
714,0.04008451973765746
715,0.06568722208755151
716,0.06928462803459441
717,0.06342304042008551
718,0.04607816056013418
719,0.06251927198060614
720,0.06932956997250597
721,0.05505357167968129
722,0.06703922056540323
723,0.057700145996981624
724,0.066761861174836
725,0.05266586619045801
726,0.06248951919981619
727,0.0675709098740821
728,0.07956955944400479
729,0.06704469854027169
730,0.06613621141896982
731,0.05981305308254199
732,0.07703116536894658
733,0.08284600594608889
734,0.05725502997470952
735,0.05985521577938286
736,0.05194105394710936
737,0.07327826475007165
738,0.05857103522806882
739,0.06894445990791898
740,0.049010618263351596
741,0.06792474363013508
742,0.08282366479029309
743,0.05440419580768733
744,0.06273795261410013
745,0.06916067854007103
746,0.04799519612253357
747,0.08152568099935344
748,0.05926322336412642
749,0.06235891037832513
750,0.06948920105252279
751,0.05463362281432123
752,0.042949627658735556
753,0.07074446214475034
754,0.05544869498406854
755,0.05764346794495099
756,0.05175010570663933
757,0.06696750205785576
758,0.05137412277577989
759,0.05246189291072329
760,0.03086644070280259
761,0.08580082525350766
762,0.0662631546751359
763,0.07355567607935033
764,0.0669182402578002
765,0.05761957228401107
766,0.06208255984471022
767,0.09084868045224584
768,0.07309952195007952
769,0.07623105361196447
770,0.06490733881876926
771,0.08189929877141823
772,0.06489807154426383
773,0.06320326759125237
774,0.05854946783511923
775,0.05918784822359491
776,0.05913459851737086
777,0.05805452984768758
778,0.06351918934595369
779,0.05729145908843311
780,0.07735420315714384
781,0.06293708412637726
782,0.053612661213833165
783,0.06731522785880766
784,0.04498055227635146
785,0.05752248463355033
786,0.0855346709026966
787,0.0714569884222133
788,0.07656061538498825
789,0.047718818538501157
790,0.07650181680512276
791,0.05967864829570289
792,0.061755320389657836
793,0.05990613119391368
794,0.048187678565228355
795,0.05368347232667344
796,0.05973855444107927
797,0.057717461256783106
798,0.06363826051691394
799,0.04885623046035301
800,0.07475348571561594
801,0.05632777877716096
802,0.05428449983513131
803,0.06535659385599696
804,0.04434722925838605
805,0.06749861806059385
806,0.06012713883321029
807,0.0507089268915776
808,0.04610561619687199
809,0.0590335828517009
810,0.06346839555097195
811,0.04851746682837175
812,0.05793636861852736
813,0.03950307905530465
814,0.04750785696434221
815,0.06696625836359901
816,0.057798636866509316
817,0.07893917707660394
818,0.06893025783342867
819,0.052068292249529316
820,0.06281515408082969
821,0.04140101411457929
822,0.04947254783530664
823,0.0681145356513072
824,0.04912614209333328
825,0.06857833833282878
826,0.06215154447720833
827,0.05157130112215188
828,0.05669425846095141
829,0.055845930213178976
830,0.05678139180354654
831,0.055018942297111205
832,0.07191824909135239
833,0.058010639404939626
834,0.059012126639150994
835,0.055251196588119326
836,0.08109416002166846
837,0.05958589679732815
838,0.0590396066070379
839,0.07373719639147683
840,0.04969209067659232
841,0.05399049886958732
842,0.08414514848673038
843,0.06776122399086913
844,0.06265173240222553
845,0.07411182789542428
846,0.055801245157922154
847,0.0599531848751212
848,0.0486309895532359
849,0.05568399789620456
850,0.03743361188160657
851,0.05401637121258169
852,0.05265531572756092
853,0.08385512001098201
854,0.043061755752636356
855,0.08564316556748813
856,0.05785388993406876
857,0.053945776302689916
858,0.04721684343546114
859,0.07660432898532041
860,0.053481312010745595
861,0.07529513440862994
862,0.05988788502179452
863,0.0724229673082832
864,0.061590772108956825
865,0.07180974713826846
866,0.06782903243511262
867,0.06391552050890885
868,0.08627899695047465
869,0.05921546432155972
870,0.07650364722505501
871,0.06029143363985685
872,0.05586514302793204
873,0.060468286747215924
874,0.05817409365545831
875,0.055795275011702845
876,0.06378948316091983
877,0.06172661785957538
878,0.07936165888105451
879,0.07711337247568496
880,0.06523918836091756
881,0.06419283559939584
882,0.058983058708810085
883,0.04882589413606905
884,0.05501662033438263
885,0.06683011319106617
886,0.05466984082030283
887,0.04462382151448867
888,0.060058040507358766
889,0.06365373274932584
890,0.05413414633872019
891,0.048559242528245956
892,0.05262098934968037
893,0.061001659627872996
894,0.07459019639072693
895,0.059805694577629076
896,0.06767684477778226
897,0.05302104859744693
898,0.0833481544395553
899,0.08085905599981623
900,0.05049996662394367
901,0.05438126744106611
902,0.07842748139884209
903,0.06077322474390264
904,0.09519991232780124
905,0.05701383589149345
906,0.06344085156948379
907,0.07009960550116426
908,0.04717414831517956
909,0.05401793967425348
910,0.060491664166372326
911,0.0719236607090336
912,0.06417298730251352
913,0.07538077639230369
914,0.058504418048570435
915,0.052708214150500844
916,0.06665987805190743
917,0.08401584305274033
918,0.04978398147791888
919,0.07372712341003594
920,0.062025398599296885
921,0.06773462420003179
922,0.05636101390940503
923,0.05463528400960403
924,0.04475969128111202
925,0.059134065618374934
926,0.07689231238666656
927,0.08152527538894969
928,0.04913300992616962
929,0.05752462774194568
930,0.09043658963553308
931,0.06079809418297047
932,0.030466015201146782
933,0.06593092299940019
934,0.08036847395794618
935,0.06045572368725546
936,0.0680031011515364
937,0.05072454408183914
938,0.056888734540468465
939,0.06725377310896101
940,0.049429689582329156
941,0.06649720541749655
942,0.0584968719452117
943,0.048737814917881844
944,0.054533491704668396
945,0.0676931800961561
946,0.05836944719862331
947,0.07181446575963574
948,0.03646687258864495
949,0.04367096089074305
950,0.07403965895405747
951,0.058873604069103115
952,0.07886840471703571
953,0.04986981400548806
954,0.07545136882196399
955,0.05680450249630747
956,0.05568961613539736
957,0.07033697273942166
958,0.06365088073683701
959,0.049918383907437795
960,0.05419967919844884
961,0.056375636737256964
962,0.06169257386644238
963,0.05733243394992582
964,0.07461252449443166
965,0.1021431703736038
966,0.05769877119371469
967,0.05283189336890945
968,0.06628549727998927
969,0.06474406070304055
970,0.07017768993792875
971,0.061626047336532895
972,0.05845446705350664
973,0.06657347869419805
974,0.04614628039213277
975,0.06146074056274306
976,0.06494141410573565
977,0.07546013792069158
978,0.04527780303691458
979,0.07242527515303557
980,0.05126576779325963
981,0.05602625338219425
982,0.07071447229397552
983,0.05093222069544501
984,0.0662821666550021
985,0.039786557205835446
986,0.0587067941634639
987,0.06590211484626504
988,0.07542413152113664
989,0.06075953003178921
990,0.0645181934309579
991,0.06277914962686604
992,0.05090231783257059
993,0.06408536260914996
994,0.05662267157898185
995,0.06882957697563792
996,0.05133532507168758
997,0.059600055117872926
998,0.0575260674071274
999,0.051162426810688506
1000,0.06916062390119479
1001,0.06153248117716815
1002,0.05205999942692998
1003,0.0836056038535239
1004,0.04803467908509406
1005,0.08601192175438364
1006,0.06691029830470356
1007,0.04937591729576012
1008,0.07200942026990274
1009,0.05732291048840404
1010,0.06829948631346774
1011,0.055281124968290254
1012,0.0657115392800846
1013,0.054626732945166095
1014,0.0509557378897841
1015,0.044045923036290985
1016,0.050786044898759035
1017,0.06271108378286867
1018,0.05892604934789083
1019,0.07214618659769671
1020,0.042535419638361625
1021,0.056985644923443386
1022,0.05645663946687216
1023,0.07276275738185561
1024,0.046137985831489876
1025,0.05239799763283112
1026,0.056116921530846874
1027,0.09398296205908704
1028,0.06723762744408936
1029,0.07423830693841368
1030,0.03299030997435127
1031,0.04677760418866628
1032,0.06794799334401225
1033,0.05696676757759774
1034,0.06241520471271682
1035,0.061421917424617015
1036,0.050534108940283845
1037,0.0652691298411315
1038,0.08286143452133764
1039,0.06931887008003322
1040,0.08379983734827581
1041,0.051119475207037295
1042,0.06504942538742771
1043,0.05555562872510685
1044,0.041112956983119536
1045,0.047436918933688475
1046,0.08313570590670477
1047,0.07199300659982727
1048,0.06775844721255392
1049,0.06790409036726448
1050,0.045522844155888205
1051,0.05555005493865442
1052,0.06572220402524213
1053,0.0853004935044911
1054,0.064035202882332
1055,0.06119549777188441
1056,0.04840100456732277
1057,0.057449430967766134
1058,0.08539357464514666
1059,0.07820264548449686
1060,0.06138270049538658
1061,0.04430772730528699
1062,0.06333004784799705
1063,0.0611565343167002
1064,0.06927413288066213
1065,0.05691135103027423
1066,0.05339396698755518
1067,0.05702834977679892
1068,0.06913788941820914
1069,0.0548706563367002
1070,0.05249359461104756
1071,0.05274475083983455
1072,0.061964568257614636
1073,0.06018130199643029
1074,0.06373254201324063
1075,0.06142184507317231
1076,0.05980985820000326
1077,0.058805865119890964
1078,0.05956489708813444
1079,0.07009842739520322
1080,0.05575439271061179
1081,0.06832347718127965
1082,0.05052599051458247
1083,0.058153168156496196
1084,0.06540294061729346
1085,0.06655709168938158
1086,0.038981298635780204
1087,0.055446365135116596
1088,0.06545467506913896
1089,0.07254399157370314
1090,0.0660314800773785
1091,0.03942567948860851
1092,0.0826851573030779
1093,0.07047762021340354
1094,0.07975096904461489
1095,0.054864559280753566
1096,0.072197665100448
1097,0.06961688077654354
1098,0.06676862697145511
1099,0.05631173158558228
1100,0.04406599115602345
1101,0.0797877575149528
1102,0.060568177354198546
1103,0.07464930064292924
1104,0.06684845043156198
1105,0.06784547849977154
1106,0.05636683219260031
1107,0.06597172228568952
1108,0.04791818814770112
1109,0.0709048057721994
1110,0.051567622625915605
1111,0.052011598402072964
1112,0.055735853106587914
1113,0.05444820667232619
1114,0.057314037746385056
1115,0.06116962143441869
1116,0.06157587953462024
1117,0.05545595705783885
1118,0.07425971488418426
1119,0.04853475283638967
1120,0.06304748350422945
1121,0.05567550850889589
1122,0.07218892831489296
1123,0.07869328921332581
1124,0.0472419364733186
1125,0.059330936834320856
1126,0.05681793068212839
1127,0.07214504542931399
1128,0.0698063092278244
1129,0.06592679979944306
1130,0.06351714509844086
1131,0.07736444645470168
1132,0.044292864481419815
1133,0.06403112210315623
1134,0.06010205673187819
1135,0.06500378173255054
1136,0.07834556344326592
1137,0.0616625967484758
1138,0.06124262705962242
1139,0.05073074304560164
1140,0.07467613972388075
1141,0.060893910644034856
1142,0.07633541716667794
1143,0.04084102705855105
1144,0.053801940747979254
1145,0.06860105857461347
1146,0.048829040798258234
1147,0.030852811929464492
1148,0.05560515539663219
1149,0.04908967181135623
1150,0.05779320675777939
1151,0.07215855340490304
1152,0.06226416635917944
1153,0.039525719870744644
1154,0.044243867303656204
1155,0.053171007344383577
1156,0.04613528738197369
1157,0.03653675280046979
1158,0.06657100770287687
1159,0.08614223565517613
1160,0.048944427339459286
1161,0.05437175576384411
1162,0.0571826549703984
1163,0.07887868089042685
1164,0.06269525943294854
1165,0.04885709698684527
1166,0.07772370563570705
1167,0.05501986881059538
1168,0.042002647656622025
1169,0.04675368250879258
1170,0.056295797806586376
1171,0.059128509028593505
1172,0.059501618102625796
1173,0.06924494665346058
1174,0.05673616766542593
1175,0.0680072577809835
1176,0.04430878734530838
1177,0.05777220171555249
1178,0.06679160143748683
1179,0.057131198052827764
1180,0.06594068037834318
1181,0.07614941840891891
1182,0.04594609641201341
1183,0.03897702391694691
1184,0.06519028418601551
1185,0.06851038336138675
1186,0.06223821997499451
1187,0.0471434291177682
1188,0.05838684767060875
1189,0.058275326968410514
1190,0.07185351946268248
1191,0.06782460927257355
1192,0.05922496288567969
1193,0.058725343572712925
1194,0.06622599557162916
1195,0.05034744072671052
1196,0.04951456470298649
1197,0.06713180712334707
1198,0.06643574540810183
1199,0.06560825509857643
1200,0.0711314919680732
1201,0.06403780343816248
1202,0.05568792676821325
1203,0.06956339923819178
1204,0.05779435875431136
1205,0.06421952042613172
1206,0.07096055378385258
1207,0.06938134323123141
1208,0.06724861432404562
1209,0.07450826669191606
1210,0.0737109740708073
1211,0.043360660213485176
1212,0.0614316316362785
1213,0.07059788559332442
1214,0.06885687570039857
1215,0.05823527277248177
1216,0.04996576710454056
1217,0.06043769575668285
1218,0.09247461437820197
1219,0.0877947621189151
1220,0.06334346054626856
1221,0.06489454884707785
1222,0.06309666669222534
1223,0.06050226054438255
1224,0.07380017988064966
1225,0.06327518904425662
1226,0.05757655720446756
1227,0.07357317285717513
1228,0.07070710263686306
1229,0.06538028832163816
1230,0.05745105792959914
1231,0.05390874300930674
1232,0.07186445532262035
1233,0.05174648063208524
1234,0.06872245084469249
1235,0.06654063764475379
1236,0.05885166264663516
1237,0.0625374926295993
1238,0.04496266287388542
1239,0.062373346875560294
1240,0.05230099123589748
1241,0.06427227689233284
1242,0.03577093164453797
1243,0.05555901149108487
1244,0.05913230738515328
1245,0.05604623845445715
1246,0.06878258659236587
1247,0.0723206760321806
