file_name,target_snr_db,mode,cfo_correction_mode,tau_source,phase_sign,frame_index,packet_index,event_index,payload_symbol_index,frame_symbol_index,start_sample,header_start_sample,sf,os_factor,cfo_int,cfo_frac,cfo_common_phase_rad,sto_frac,sfo_hat,sfo_cum_before,tau_chips,wrap_cut_chip,phase_jump_correction_rad,phase_jump_correction_pi,gt_raw_fft_bin,gt_signed_fft_bin,argmax_bin,is_argmax_correct,gt_bin_rank,gt_bin_real,gt_bin_imag,gt_bin_amp,gt_bin_power,gt_bin_phase,gt_peak_energy_ratio,selected_peak_amp,selected_peak_power,selected_peak_margin_db,total_fft_energy,gt_bin_phase_unwrap,phase_linear_fit,phase_linear_residual,packet_phase_slope_pi_per_symbol,packet_phase_linear_r2,packet_phase_linear_rmse_pi,packet_residual_quad_r2
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,10,18,2591921,2518192,10,4,-24,-0.42916033761813344,-2762.91041726364,-0.04216817378983262,-0.006261318519996445,0.0951280928502313,0.09512809285023127,260,0.5977074352965885,0.19025618570046254,765,-259,91,0,11,5.739306926727295,-4.144973278045654,7.079579611452395,50.120445251464844,-0.6254756819959734,0.004112489918543,9.187065124511719,84.40216827392578,0.6794512479121128,12187.372186731547,-0.6254756819959734,-1.2213253847927654,0.5958497027967921,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,11,19,2596017,2518192,10,4,-24,-0.42916033761813344,-2916.403358563696,-0.04216817378983262,-0.006261318519996445,0.08886677433023485,0.08886677433023482,2,0.5583664107681754,0.17773354866046961,1023,-1,648,0,11,4.623189926147461,-5.713742256164551,7.349879976102449,54.02073287963867,-0.8905099155206727,0.004460381800580976,9.27613353729248,86.0466537475586,0.27956759861499725,12111.235157627612,-0.8905099155206727,-1.385997487580694,0.49548757206002125,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,12,20,2600113,2518192,10,4,-24,-0.42916033761813344,-3069.896299863753,-0.04216817378983262,-0.006261318519996445,0.0826054558102384,0.08260545581023837,428,0.5190253862397624,0.16521091162047674,597,-427,134,0,295,2.274414300918579,-3.2118167877197266,3.9355720664347147,15.488728523254395,-0.9546284809227448,0.001241567626468811,9.707635879516602,94.23819732666016,1.1278829829926271,12475.138843066059,-0.9546284809227448,-1.5506695903686223,0.5960411094458775,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,13,21,2604209,2518192,10,4,-24,-0.42916033761813344,-3223.3892411638094,-0.04216817378983262,-0.006261318519996445,0.07634413729024195,0.07634413729024192,463,0.4796843617113492,0.15268827458048384,562,-462,729,0,3,3.2276878356933594,-8.009182929992676,8.635101619018096,74.56499481201172,-1.1877078051702012,0.00614850421193434,8.7562894821167,76.67262268066406,0.06989612175881406,12127.338982264977,-1.1877078051702012,-1.7153416931565506,0.5276338879863494,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,14,22,2608305,2518192,10,4,-24,-0.42916033761813344,-3376.8821824638662,-0.04216817378983262,-0.006261318519996445,0.0700828187702455,0.07008281877024547,547,0.44034333718293606,0.14016563754049094,478,478,82,0,9,1.4819239377975464,-8.26540470123291,8.397202714748554,70.51302337646484,-1.3933889023926627,0.005782343721923264,10.222854614257812,104.50675964355469,0.25136100175981774,12194.540270776488,-1.3933889023926627,-1.8800137959444791,0.4866248935518165,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,15,23,2612401,2518192,10,4,-24,-0.42916033761813344,-3530.3751237639226,-0.04216817378983262,-0.006261318519996445,0.06382150025024905,0.06382150025024902,758,0.4010023126545229,0.12764300050049804,267,267,809,0,15,1.42153000831604,-6.7936811447143555,6.940810547809986,48.17484664916992,-1.3645292995752116,0.0038885255972752578,9.661415100097656,93.34294128417969,0.06776527092792661,12388.97506112,-1.3645292995752116,-2.0446858987324075,0.6801565991571958,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,16,24,2616497,2518192,10,4,-24,-0.42916033761813344,-3683.868065063979,-0.04216817378983262,-0.006261318519996445,0.0575601817302526,0.05756018173025257,108,0.3616612881261098,0.11512036346050514,917,-107,970,0,75,0.9464312195777893,-5.578181743621826,5.657900990497035,32.01184844970703,-1.4027302073636054,0.0024814660770219304,9.311768531799316,86.70903015136719,0.31919137848592105,12900.377218988724,-1.4027302073636054,-2.209358001520336,0.8066277941567304,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,17,25,2620593,2518192,10,4,-24,-0.42916033761813344,-3837.361006364036,-0.04216817378983262,-0.006261318519996445,0.05129886321025616,0.05129886321025612,369,0.32232026359769667,0.10259772642051224,656,-368,775,0,77,3.132110834121704,-4.603308200836182,5.567815071381969,31.000566482543945,-0.9733432365295076,0.0025072533074326614,9.592890739440918,92.02355194091797,1.1837188908024479,12364.353609842248,-0.9733432365295076,-2.374030104308264,1.4006868677787565,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,18,26,2624689,2518192,10,4,-24,-0.42916033761813344,-3990.853947664092,-0.04216817378983262,-0.006261318519996445,0.045037544690259716,0.04503754469025967,136,0.2829792390692835,0.09007508938051934,889,-135,470,0,24,-4.2587175369262695,-5.187713146209717,6.711858367596896,45.049041748046875,-2.2581661462549345,0.0036843535556825456,8.633711814880371,74.54096221923828,0.26870681418540393,12227.122361415531,-2.2581661462549345,-2.538702207096193,0.2805360608412584,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,19,27,2628785,2518192,10,4,-24,-0.42916033761813344,-4144.346888964149,-0.04216817378983262,-0.006261318519996445,0.03877622617026327,0.03877622617026333,515,0.2436382145408711,0.07755245234052666,510,510,510,1,1,-3.793837308883667,-9.228528022766113,9.977922178151976,99.55891418457031,-1.9608339153538623,0.008095254099181262,9.977922439575195,99.55891418457031,0.3431533844927698,12298.42979167751,-1.9608339153538623,-2.703374309884121,0.7425403945302589,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,20,28,2632881,2518192,10,4,-24,-0.42916033761813344,-4297.839830264205,-0.04216817378983262,-0.006261318519996445,0.03251490765026683,0.03251490765026688,165,0.20429719001245797,0.06502981530053376,860,-164,337,0,11,-3.1010913848876953,-6.383078098297119,7.09650997225996,50.36045837402344,-2.023043880993258,0.004336506390763262,9.21517562866211,84.91946411132812,0.7172781215779473,11613.140587384114,-2.023043880993258,-2.8680464126720495,0.8450025316787917,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,21,29,2636977,2518192,10,4,-24,-0.42916033761813344,-4451.332771564262,-0.04216817378983262,-0.006261318519996445,0.026253589130270386,0.026253589130270427,472,0.16495616548404485,0.052507178260540854,553,-471,594,0,4,-2.884427070617676,-7.588498115539551,8.118203198692392,65.90522003173828,-1.934035199176958,0.005511377652805817,8.264458656311035,68.30127716064453,0.1394139372410592,11958.030130304396,-1.934035199176958,-3.032718515459978,1.0986833162830199,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,22,30,2641073,2518192,10,4,-24,-0.42916033761813344,-4604.825712864318,-0.04216817378983262,-0.006261318519996445,0.019992270610273942,0.019992270610273977,396,0.1256151409556317,0.039984541220547946,629,-395,751,0,3,-7.250749111175537,-3.6683053970336914,8.125873932022287,66.02982330322266,-2.6732195645789805,0.005369236926785485,9.465746879577637,89.6003646850586,0.8480571316001249,12297.80399032496,-2.6732195645789805,-3.197390618247906,0.5241710536689257,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,23,31,2645169,2518192,10,4,-24,-0.42916033761813344,-4758.3186541643745,-0.04216817378983262,-0.006261318519996445,0.013730952090277497,0.013730952090277526,266,0.08627411642721858,0.027461904180555052,759,-265,949,0,114,-5.161911964416504,-0.00012005087046418339,5.161911965812519,26.645334243774414,-3.141569396534797,0.0021991129112404967,9.486381530761719,89.9914321899414,0.3629111838855913,12116.40116684325,-3.141569396534797,-3.362062721035835,0.22049332450103787,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,24,32,2649265,2518192,10,4,-24,-0.42916033761813344,-4911.811595464432,-0.04216817378983262,-0.006261318519996445,0.007469633570281051,0.007469633570281076,151,0.04693309189880545,0.014939267140562151,874,-150,125,0,5,-7.830499172210693,4.103150844573975,8.840393890507395,78.1525650024414,2.6589329822307066,0.006252527739468526,10.327094078063965,106.64887237548828,0.45194617454030084,12499.35518224258,-3.6242523249488796,-3.5267348238237632,-0.09751750112511637,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,25,33,2653361,2518192,10,4,-24,-0.42916033761813344,-5065.304536764488,-0.04216817378983262,-0.006261318519996445,0.001208315050284606,0.0012083150502846252,305,0.007592067370392319,0.0024166301005692503,720,-304,243,0,41,-6.263574600219727,0.6190317273139954,6.294089850958521,39.61556625366211,3.0430821317087884,0.003099532471396295,9.153101921081543,83.77928924560547,0.06894471089952331,12781.142517218366,-3.240103175470798,-3.6914069266116916,0.4513037511408937,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,26,34,2657457,2518192,10,4,-24,-0.42916033761813344,-5218.7974780645445,-0.04216817378983262,-0.006261318519996445,-0.005053003469711839,-0.005053003469711825,710,-0.03174895715802081,-0.01010600693942365,314,314,314,1,1,-7.737857818603516,7.23601770401001,10.594073618475088,112.23439025878906,2.3896963280541756,0.00894785726136681,10.594073295593262,112.23439025878906,1.2655903953584509,12543.158320525661,-3.8934889791254106,-3.85607902939962,-0.037409949725790696,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,27,35,2661553,2518192,10,4,-24,-0.42916033761813344,-5372.290419364601,-0.04216817378983262,-0.006261318519996445,-0.011314321989708285,-0.011314321989708276,422,-0.07108998168643393,-0.022628643979416548,602,-422,879,0,33,0.6638025641441345,6.290496349334717,6.325423160955931,40.01097869873047,1.4656607468892782,0.003391532436243644,9.396791458129883,88.29969024658203,0.5870472025074156,11797.315653287806,-4.817524560290308,-4.020751132187549,-0.7967734281027594,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,28,36,2665649,2518192,10,4,-24,-0.42916033761813344,-5525.783360664657,-0.04216817378983262,-0.006261318519996445,-0.01757564050970473,-0.017575640509704726,1017,-0.11043100621484707,-0.03515128101940945,7,7,13,0,118,-1.08000910282135,4.945777416229248,5.062324951349946,25.627134323120117,1.78579129082509,0.002084040188071256,9.697386741638184,94.039306640625,0.4925708088208365,12296.852272718213,-4.497394016354496,-4.1854232349754765,-0.3119707813790198,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,29,37,2669745,2518192,10,4,-24,-0.42916033761813344,-5679.276301964715,-0.04216817378983262,-0.006261318519996445,-0.023836959029701177,-0.023836959029701177,414,-0.1497720307432602,-0.047673918059402354,610,-414,547,0,7,-3.2933077812194824,6.964807987213135,7.70418239922892,59.35442352294922,2.0124887984605357,0.00483772513613742,10.12402629852295,102.49591064453125,0.6363838714549218,12269.077273443341,-4.27069650871905,-4.350095337763405,0.07939882904435525,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,30,38,2673841,2518192,10,4,-24,-0.42916033761813344,-5832.769243264771,-0.04216817378983262,-0.006261318519996445,-0.03009827754969762,-0.030098277549697627,217,-0.18911305527167332,-0.060196555099395255,807,-217,807,1,1,-0.3594997227191925,8.9347505569458,8.941980069619841,79.95901489257812,1.6110107575350072,0.0063532738548521825,8.941980361938477,79.95901489257812,0.16120534385276317,12585.482181208208,-4.672174549644579,-4.514767440551333,-0.15740710909324562,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,31,39,2677937,2518192,10,4,-24,-0.42916033761813344,-5986.262184564827,-0.04216817378983262,-0.006261318519996445,-0.036359596069694064,-0.03635959606969408,127,-0.22845407980008647,-0.07271919213938816,897,-127,897,1,1,6.920184135437012,8.137650489807129,10.682242459456361,114.11030578613281,0.8660753536483526,0.009096578940868133,10.682242393493652,114.11030578613281,0.5082892570153273,12544.309957391815,-5.4171099535312335,-4.679439543339262,-0.7376704101919715,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding copy\data\low_snr_gt_bin\0_0_0_10_14_16_m22_m27_sto_input\0_0_0_10_14_16_snr_m22dB.bin,-22.0,sto_phase_jump_corrected,continuous,sfo_cum_before,plus,0,1,1,32,40,2682033,2518192,10,4,-24,-0.42916033761813344,-6139.755125864884,-0.04216817378983262,-0.006261318519996445,-0.04262091458969051,-0.04262091458969053,275,-0.26779510432849957,-0.08524182917938104,749,-275,568,0,290,3.9168834686279297,0.7428500652313232,3.9867031901340413,15.893803596496582,0.18742735178742406,0.0012655773702497045,8.207803726196289,67.3680419921875,0.2668001491212139,12558.53965953947,-6.095757955392163,-4.844111646127191,-1.251646309264972,-0.052416758296070974,0.835261972651578,0.23510172751748587,0.7635584040102532
