dataset,packet_index,frame_index,event_index,payload_symbol_index,frame_symbol_index,source_start_sample,corrected_start_sample,gt_bin,clean_csv_margin_db,clean_recomputed_margin_db,waveform_source,gt_provenance,noise_covariance_source,noise_window_count,noise_windows_available,raw_noise_power,covariance_sample_count,segment_covariance_sample_count,savaux_bin,gt_match_savaux,savaux_correct,savaux_margin_db,savaux_fix_vs_savaux,savaux_break_vs_savaux,fixed_gls_bin,fixed_gls_correct,fixed_gls_margin_db,fixed_gls_fix_vs_savaux,fixed_gls_break_vs_savaux,segmented_gls_status,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux
0_0_0_10_14_8,0,0,0,0,8,728281,728283,803,21.177893576348957,20.299509455762625,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,803,1,1,20.299509455762625,0,0,803,1,21.089367578001802,0,0,insufficient_covariance_samples:12<128,803,1,15.479758069054085,0,0
0_0_0_10_14_8,4,4,4,11,19,10774420,10774422,1023,16.570006439884246,15.468294502488256,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,1023,1,1,15.468294502488256,0,0,1023,1,15.061632735894857,0,0,insufficient_covariance_samples:12<128,1023,1,15.100278945633015,0,0
0_0_0_10_14_8,4,4,4,12,20,10778516,10778518,597,18.350917588048546,19.532033511763085,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,597,1,1,19.532033511763085,0,0,597,1,20.732295938720156,0,0,insufficient_covariance_samples:12<128,597,1,15.546094924643082,0,0
0_0_0_10_14_8,4,4,4,13,21,10782613,10782615,562,15.462586708817225,16.180457502973834,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,562,1,1,16.180457502973834,0,0,562,1,15.228391146855873,0,0,insufficient_covariance_samples:12<128,562,1,14.77765943320401,0,0
0_0_0_10_14_8,4,4,4,14,22,10786709,10786711,478,14.993997580421443,15.88523476761128,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,478,1,1,15.88523476761128,0,0,478,1,17.955704977627644,0,0,insufficient_covariance_samples:12<128,478,1,14.731168734885873,0,0
0_0_0_10_14_8,4,4,4,15,23,10790805,10790807,267,16.44126155141029,16.38904267503784,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,267,1,1,16.38904267503784,0,0,267,1,13.984036984413857,0,0,insufficient_covariance_samples:12<128,267,1,14.779627489123543,0,0
0_0_0_10_14_8,4,4,4,16,24,10794901,10794903,917,18.399512842704397,17.098832834258463,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,917,1,1,17.098832834258463,0,0,917,1,15.940031148411615,0,0,insufficient_covariance_samples:12<128,917,1,15.343048946905537,0,0
0_0_0_10_14_8,4,4,4,17,25,10798997,10798999,656,17.751890225302468,18.082096346107488,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,656,1,1,18.082096346107488,0,0,656,1,20.350218725120918,0,0,insufficient_covariance_samples:12<128,656,1,16.031173496455914,0,0
0_0_0_10_14_8,4,4,4,18,26,10803093,10803095,889,18.24060647595979,17.804220491470083,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,889,1,1,17.804220491470083,0,0,889,1,17.001592879824063,0,0,insufficient_covariance_samples:12<128,889,1,15.321834383292089,0,0
0_0_0_10_14_8,4,4,4,19,27,10807189,10807191,510,16.335173169168126,17.26711657043714,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,510,1,1,17.26711657043714,0,0,510,1,13.914201320548234,0,0,insufficient_covariance_samples:12<128,510,1,16.024673615456592,0,0
0_0_0_10_14_8,4,4,4,20,28,10811285,10811287,860,20.206331761631716,19.735767752770055,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,860,1,1,19.735767752770055,0,0,860,1,20.855709258959294,0,0,insufficient_covariance_samples:12<128,860,1,16.15963079325229,0,0
0_0_0_10_14_8,4,4,4,21,29,10815381,10815383,553,18.026153402329484,18.47346881205139,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,553,1,1,18.47346881205139,0,0,553,1,18.038218268672754,0,0,insufficient_covariance_samples:12<128,553,1,15.39642673955877,0,0
0_0_0_10_14_8,4,4,4,22,30,10819477,10819479,629,17.82010421493403,19.408447792565262,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,629,1,1,19.408447792565262,0,0,629,1,20.409206964606625,0,0,insufficient_covariance_samples:12<128,629,1,16.528110798783594,0,0
0_0_0_10_14_8,4,4,4,23,31,10823573,10823575,759,19.00818787680083,19.486404660030388,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,759,1,1,19.486404660030388,0,0,759,1,16.809769683522113,0,0,insufficient_covariance_samples:12<128,759,1,15.173269441551906,0,0
0_0_0_10_14_8,4,4,4,24,32,10827669,10827671,874,20.814781391105406,21.355970740804114,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,874,1,1,21.355970740804114,0,0,874,1,21.362037048386597,0,0,insufficient_covariance_samples:12<128,874,1,15.43812905669074,0,0
0_0_0_10_14_8,4,4,4,25,33,10831765,10831767,720,18.961892256771545,20.471335302578172,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,720,1,1,20.471335302578172,0,0,720,1,20.147304833051454,0,0,insufficient_covariance_samples:12<128,720,1,16.865522010988727,0,0
0_0_0_10_14_8,4,4,4,26,34,10835861,10835863,314,20.83644711486679,20.130505672238705,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,314,1,1,20.130505672238705,0,0,314,1,20.213886631783428,0,0,insufficient_covariance_samples:12<128,314,1,16.060017587922715,0,0
0_0_0_10_14_8,4,4,4,27,35,10839957,10839959,602,19.863432952923084,21.00332818147703,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,602,1,1,21.00332818147703,0,0,602,1,19.72236075096853,0,0,insufficient_covariance_samples:12<128,602,1,15.879898585866947,0,0
0_0_0_10_14_8,4,4,4,28,36,10844053,10844055,7,26.405729494471434,27.277653257443774,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,7,1,1,27.277653257443774,0,0,7,1,26.148948767587157,0,0,insufficient_covariance_samples:12<128,7,1,16.264907350001693,0,0
0_0_0_10_14_8,4,4,4,29,37,10848149,10848151,610,19.740767858429585,19.733113030225727,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,610,1,1,19.733113030225727,0,0,610,1,20.718002656848245,0,0,insufficient_covariance_samples:12<128,610,1,16.32740372780553,0,0
0_0_0_10_14_8,5,5,5,0,8,13229711,13229713,222,26.76041696709092,26.57965852165058,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,222,1,1,26.57965852165058,0,0,222,1,25.884858589301395,0,0,insufficient_covariance_samples:12<128,222,1,16.67479132824517,0,0
0_0_0_10_14_8,5,5,5,1,9,13233807,13233809,711,25.61609013575158,26.432162232752333,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,711,1,1,26.432162232752333,0,0,711,1,21.74126309928299,0,0,insufficient_covariance_samples:12<128,711,1,16.197518873629953,0,0
0_0_0_10_14_8,5,5,5,2,10,13237903,13237905,922,25.306902615244876,26.783194363038,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,922,1,1,26.783194363038,0,0,922,1,23.825035133785676,0,0,insufficient_covariance_samples:12<128,922,1,17.13191775775484,0,0
0_0_0_10_14_8,5,5,5,3,11,13241999,13242001,691,25.703830062446166,25.60891178288636,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,691,1,1,25.60891178288636,0,0,691,1,25.658114561328137,0,0,insufficient_covariance_samples:12<128,691,1,15.271900772798936,0,0
0_0_0_10_14_8,5,5,5,4,12,13246095,13246097,107,26.022009991498734,24.098788825849105,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,107,1,1,24.098788825849105,0,0,107,1,19.532418571744003,0,0,insufficient_covariance_samples:12<128,107,1,16.167891879039544,0,0
0_0_0_10_14_8,5,5,5,5,13,13250191,13250193,467,26.68123991534284,24.024369302293458,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,467,1,1,24.024369302293458,0,0,467,1,20.193298287363426,0,0,insufficient_covariance_samples:12<128,467,1,14.813992702716874,0,0
0_0_0_10_14_8,5,5,5,6,14,13254287,13254289,89,24.358587659481728,22.87074917869105,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,89,1,1,22.87074917869105,0,0,89,1,23.98860760746217,0,0,insufficient_covariance_samples:12<128,89,1,16.008161638857445,0,0
0_0_0_10_14_8,5,5,5,7,15,13258383,13258385,713,23.014159978248557,23.016252123117056,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,713,1,1,23.016252123117056,0,0,713,1,18.548610420228,0,0,insufficient_covariance_samples:12<128,713,1,16.786356562056092,0,0
0_0_0_10_14_8,5,5,5,8,16,13262479,13262481,865,24.73620294133212,24.424600014175404,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,865,1,1,24.424600014175404,0,0,865,1,21.536299284690973,0,0,insufficient_covariance_samples:12<128,865,1,15.127078472615015,0,0
0_0_0_10_14_8,5,5,5,9,17,13266575,13266577,405,24.07971821573151,23.257596108100692,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,405,1,1,23.257596108100692,0,0,405,1,21.483881136628202,0,0,insufficient_covariance_samples:12<128,405,1,16.461205161487165,0,0
0_0_0_10_14_8,5,5,5,10,18,13270671,13270673,765,21.580773683148763,21.87367317929647,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,765,1,1,21.87367317929647,0,0,765,1,23.470131453387772,0,0,insufficient_covariance_samples:12<128,765,1,15.947404208859615,0,0
0_0_0_10_14_8,5,5,5,11,19,13274767,13274769,1023,21.94229325018521,19.86240654400154,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,1023,1,1,19.86240654400154,0,0,1023,1,17.865779947268848,0,0,insufficient_covariance_samples:12<128,1023,1,16.487068883857003,0,0
0_0_0_10_14_8,5,5,5,12,20,13278863,13278865,597,21.88937977515316,20.64010153377278,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,597,1,1,20.64010153377278,0,0,597,1,20.24833516657771,0,0,insufficient_covariance_samples:12<128,597,1,15.885889681175843,0,0
0_0_0_10_14_8,5,5,5,13,21,13282959,13282961,562,20.276440971471853,19.86312195475928,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,562,1,1,19.86312195475928,0,0,562,1,19.1831763450674,0,0,insufficient_covariance_samples:12<128,562,1,15.590188717172646,0,0
0_0_0_10_14_8,5,5,5,14,22,13287055,13287057,478,19.916620713088886,18.52960233313019,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,478,1,1,18.52960233313019,0,0,478,1,21.222382448413217,0,0,insufficient_covariance_samples:12<128,478,1,14.550891037796585,0,0
0_0_0_10_14_8,5,5,5,15,23,13291151,13291153,267,21.464719949476965,20.509385945995433,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,267,1,1,20.509385945995433,0,0,267,1,18.847841142591697,0,0,insufficient_covariance_samples:12<128,267,1,14.97268484033816,0,0
0_0_0_10_14_8,5,5,5,16,24,13295247,13295249,917,18.434159939796714,17.817518969511017,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,917,1,1,17.817518969511017,0,0,917,1,16.857433304538795,0,0,insufficient_covariance_samples:12<128,917,1,15.278038931262781,0,0
0_0_0_10_14_8,5,5,5,17,25,13299343,13299345,656,20.541783508570823,19.098770424748103,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,656,1,1,19.098770424748103,0,0,656,1,19.49504738662728,0,0,insufficient_covariance_samples:12<128,656,1,15.75011265623882,0,0
0_0_0_10_14_8,5,5,5,18,26,13303439,13303441,889,18.713111704032343,16.819270563432823,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,889,1,1,16.819270563432823,0,0,889,1,17.33569700967387,0,0,insufficient_covariance_samples:12<128,889,1,14.96444494865591,0,0
0_0_0_10_14_8,5,5,5,19,27,13307535,13307537,510,18.286160754902813,17.487606245259727,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,510,1,1,17.487606245259727,0,0,510,1,14.486310228621813,0,0,insufficient_covariance_samples:12<128,510,1,16.181833915291644,0,0
0_0_0_10_14_8,5,5,5,20,28,13311631,13311633,860,17.28793551792189,16.116771102131086,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,860,1,1,16.116771102131086,0,0,860,1,15.502437151675624,0,0,insufficient_covariance_samples:12<128,860,1,14.091821426151355,0,0
0_0_0_10_14_8,5,5,5,21,29,13315727,13315729,553,18.939392681794235,17.497679202653348,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,553,1,1,17.497679202653348,0,0,553,1,15.373707226682821,0,0,insufficient_covariance_samples:12<128,553,1,15.204534163232742,0,0
0_0_0_10_14_8,5,5,5,22,30,13319823,13319825,629,18.960052153738935,18.340076543049324,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,629,1,1,18.340076543049324,0,0,629,1,17.959318799549745,0,0,insufficient_covariance_samples:12<128,629,1,16.20652158867867,0,0
0_0_0_10_14_8,5,5,5,23,31,13323920,13323922,759,16.75048471832818,16.79130068366153,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,759,1,1,16.79130068366153,0,0,759,1,15.04680350815031,0,0,insufficient_covariance_samples:12<128,759,1,14.861528996065442,0,0
0_0_0_10_14_8,5,5,5,24,32,13328016,13328018,874,19.167381855889204,19.78943862079714,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,874,1,1,19.78943862079714,0,0,874,1,18.334017873184138,0,0,insufficient_covariance_samples:12<128,874,1,15.611957073516296,0,0
0_0_0_10_14_8,5,5,5,25,33,13332112,13332114,720,15.437837024408342,15.549574393332723,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,720,1,1,15.549574393332723,0,0,720,1,16.508383221678645,0,0,insufficient_covariance_samples:12<128,720,1,13.91147615931375,0,0
0_0_0_10_14_8,5,5,5,26,34,13336208,13336210,314,17.771546019484095,16.074589360142163,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,314,1,1,16.074589360142163,0,0,314,1,15.224715057706788,0,0,insufficient_covariance_samples:12<128,314,1,15.648546959061466,0,0
0_0_0_10_14_8,5,5,5,27,35,13340304,13340306,602,16.54022952138,15.44627962169394,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,602,1,1,15.44627962169394,0,0,602,1,13.985550364645052,0,0,insufficient_covariance_samples:12<128,602,1,13.988196750968115,0,0
0_0_0_10_14_8,5,5,5,28,36,13344400,13344402,7,22.561658846071502,23.60910413426597,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,7,1,1,23.60910413426597,0,0,7,1,22.323637334974894,0,0,insufficient_covariance_samples:12<128,7,1,16.24147522940221,0,0
0_0_0_10_14_8,5,5,5,29,37,13348496,13348498,610,17.179238585865537,15.08385147010518,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,610,1,1,15.08385147010518,0,0,610,1,16.116875101458955,0,0,insufficient_covariance_samples:12<128,610,1,13.539395786623846,0,0
0_0_0_10_14_8,6,6,6,0,8,15730179,15730181,803,17.426423861545207,16.778666276044714,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,803,1,1,16.778666276044714,0,0,803,1,18.97830447473736,0,0,insufficient_covariance_samples:12<128,803,1,15.695802562398551,0,0
0_0_0_10_14_8,6,6,6,1,9,15734276,15734278,711,16.606864749780723,17.770977035539477,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,711,1,1,17.770977035539477,0,0,711,1,16.413488950099108,0,0,insufficient_covariance_samples:12<128,711,1,15.84195787332635,0,0
0_0_0_10_14_8,6,6,6,2,10,15738372,15738374,922,17.41561543253156,16.660478845962235,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,922,1,1,16.660478845962235,0,0,922,1,15.78184125463177,0,0,insufficient_covariance_samples:12<128,922,1,14.610945310819773,0,0
0_0_0_10_14_8,6,6,6,3,11,15742468,15742470,691,19.488102658581145,18.203419667267294,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,691,1,1,18.203419667267294,0,0,691,1,17.49410338380968,0,0,insufficient_covariance_samples:12<128,691,1,14.809457249914553,0,0
0_0_0_10_14_8,6,6,6,4,12,15746564,15746566,86,18.473753695687304,17.237538681782038,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,86,1,1,17.237538681782038,0,0,86,1,17.49290622732563,0,0,insufficient_covariance_samples:12<128,86,1,15.567274433899154,0,0
0_0_0_10_14_8,6,6,6,5,13,15750660,15750662,467,20.107278791518922,17.88270510593064,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,467,1,1,17.88270510593064,0,0,467,1,16.286294374654425,0,0,insufficient_covariance_samples:12<128,467,1,14.778724205903407,0,0
0_0_0_10_14_8,6,6,6,6,14,15754756,15754758,89,19.892962896684395,18.394519230682416,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,89,1,1,18.394519230682416,0,0,89,1,21.295086105918305,0,0,insufficient_covariance_samples:12<128,89,1,15.511750644524891,0,0
0_0_0_10_14_8,6,6,6,7,15,15758852,15758854,713,21.115448193029785,19.698340928278945,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,713,1,1,19.698340928278945,0,0,713,1,17.733832964779744,0,0,insufficient_covariance_samples:12<128,713,1,15.812854961959264,0,0
0_0_0_10_14_8,6,6,6,8,16,15762948,15762950,865,21.618792615977213,20.44876939669336,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,865,1,1,20.44876939669336,0,0,865,1,19.951653309892073,0,0,insufficient_covariance_samples:12<128,865,1,15.387132575931231,0,0
0_0_0_10_14_8,6,6,6,9,17,15767044,15767046,405,20.327039514706925,19.023957911502976,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,405,1,1,19.023957911502976,0,0,405,1,20.037726836873453,0,0,insufficient_covariance_samples:12<128,405,1,16.036996436088014,0,0
0_0_0_10_14_8,6,6,6,10,18,15771140,15771142,765,23.34196270152994,21.687463804084924,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,765,1,1,21.687463804084924,0,0,765,1,20.241767825888918,0,0,insufficient_covariance_samples:12<128,765,1,15.744420900556355,0,0
0_0_0_10_14_8,6,6,6,11,19,15775236,15775238,1023,22.999329222113385,21.93664586021608,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,1023,1,1,21.93664586021608,0,0,1023,1,23.716762431953825,0,0,insufficient_covariance_samples:12<128,1023,1,16.595671252737148,0,0
0_0_0_10_14_8,6,6,6,12,20,15779332,15779334,597,23.060157002839166,19.825938180490624,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,597,1,1,19.825938180490624,0,0,597,1,23.370229718969625,0,0,insufficient_covariance_samples:12<128,597,1,15.202534887568133,0,0
0_0_0_10_14_8,6,6,6,13,21,15783428,15783430,562,20.957149549168,19.49523283433432,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,562,1,1,19.49523283433432,0,0,562,1,19.79154737489391,0,0,insufficient_covariance_samples:12<128,562,1,14.95094777170831,0,0
0_0_0_10_14_8,6,6,6,14,22,15787524,15787526,478,20.9949079994527,18.91912174260531,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,478,1,1,18.91912174260531,0,0,478,1,22.623498570988737,0,0,insufficient_covariance_samples:12<128,478,1,14.927193603470686,0,0
0_0_0_10_14_8,6,6,6,15,23,15791620,15791622,267,24.337769208452503,22.54623568007056,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,267,1,1,22.54623568007056,0,0,267,1,21.503466320304966,0,0,insufficient_covariance_samples:12<128,267,1,14.502755418632221,0,0
0_0_0_10_14_8,6,6,6,16,24,15795716,15795718,917,27.374109689170073,25.74200856132108,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,917,1,1,25.74200856132108,0,0,917,1,22.130484864301664,0,0,insufficient_covariance_samples:12<128,917,1,16.375005400054317,0,0
